i1,i2,d
24,32,0.9130050614617545
24,33,0.9010826755207113
24,34,0.888883016789392
24,35,0.8763998141694533
24,36,0.8634521651139637
24,37,0.8502079816220831
24,38,0.8366485691696626
24,39,0.8227735163995054
24,40,0.8086964686860882
24,41,0.7942929747294826
24,42,0.7795062574521521
24,43,0.7643493697765475
24,44,0.7488325210744642
24,45,0.7329221832011902
24,46,0.7166002622053946
24,47,0.6998592297914323
24,48,0.6826723594207986
24,49,0.6650257812733518
24,50,0.646876046782503
24,51,0.6282169237400337
24,52,0.6093578308646327
24,53,0.5899799098303321
24,54,0.570034518072329
24,55,0.5495402584134357
24,56,0.5282624081019317
24,57,0.5065271386938737
24,58,0.48375110099014274
24,59,0.4603353513964126
24,60,0.43616314760975616
24,61,0.41114085612275286
24,62,0.38538795698943495
24,63,0.3590092949855903
24,64,0.3317729073791973
24,65,0.30360118387463886
24,66,0.2744579958902357
24,67,0.24429199803657198
24,68,0.21306835929151957
24,69,0.18071899106388367
24,70,0.14716935025076527
24,71,0.11234031188280003
24,72,0.07609540559233452
24,73,0.038417626077878686
24,74,-0.0007413584257783823
24,75,-0.04151170874037746
24,76,-0.08315102162343557
24,77,-0.12647512879366019
24,78,-0.17166189831864942
24,79,-0.2188262163658704
24,80,-0.2680638467849369
24,81,-0.319608538738123
24,82,-0.3735531258357502
24,83,-0.430009657104203
24,84,-0.4892046769748689
24,85,-0.5514040051258086
24,86,-0.6167859638861485
24,87,-0.68565479605974
24,88,-0.7582180595459139
24,89,-0.8348215566791223
24,90,-0.9159024421247256
24,91,-1.0031842730827552
24,92,-1.09586221821653
24,93,-1.1944184502893793
24,94,-1.299413757648054
24,95,-1.4114394096889926
24,96,-1.5296621759132503
24,97,-1.656556487683253
24,98,-1.7925617155377358
24,99,-1.9405487676908546
25,26,0.9899175331294001
25,27,0.9796476487511669
25,28,0.9691553814570061
25,29,0.9584440181940486
25,30,0.9474997419026308
25,31,0.9363151623009254
25,32,0.9248960735132836
25,33,0.9132344777903318
25,34,0.901304613630277
25,35,0.8891004854845579
25,36,0.8764455209713752
25,37,0.8635041905082872
25,38,0.8502583601096679
25,39,0.8367078992447985
25,40,0.8229640528104725
25,41,0.8089055184910758
25,42,0.7944771178864715
25,43,0.7796920025962217
25,44,0.7645604031610354
25,45,0.7490500293702074
25,46,0.7331435385222806
25,47,0.7168340098287931
25,48,0.7000959814654836
25,49,0.6829161738438706
25,50,0.6652527265830104
25,51,0.6471004637324423
25,52,0.6287604992934713
25,53,0.6099232167580233
25,54,0.5905418468160804
25,55,0.5706353081077938
25,56,0.5499763451622321
25,57,0.5288821962963981
25,58,0.5067879163308618
25,59,0.4840835751808106
25,60,0.46065668817062855
25,61,0.43641820311395507
25,62,0.41148454499331755
25,63,0.3859583507123584
25,64,0.3596163089535409
25,65,0.33238512419760635
25,66,0.30423079028147626
25,67,0.2751054779917854
25,68,0.2449775221293795
25,69,0.2137833135593279
25,70,0.1814527000934083
25,71,0.14791223603242742
25,72,0.11303289357392587
25,73,0.07680136097836832
25,74,0.03917438174291854
25,75,3.0279144599298924e-05
25,76,-0.03991510155475908
25,77,-0.08144178019983206
25,78,-0.1247157565936784
25,79,-0.16984219520482935
25,80,-0.21690679049797057
25,81,-0.26612674363484434
25,82,-0.317584331131085
25,83,-0.37137942009669345
25,84,-0.4277190650886703
25,85,-0.4868473989482217
25,86,-0.5489224770391671
25,87,-0.6142210089168206
25,88,-0.6829260780814473
25,89,-0.7553495638476716
25,90,-0.8318870593131608
25,91,-0.9141403923404011
25,92,-1.0013245249690215
25,93,-1.0938641429042528
25,94,-1.1922523016325925
25,95,-1.2970042337716148
25,96,-1.407300706517463
25,97,-1.525402523915318
25,98,-1.6516575255434844
25,99,-1.788653828417126
26,27,0.9899100506111883
26,28,0.9796288825825832
26,29,0.969135138109148
26,30,0.9584155349138589
26,31,0.9474629336888988
26,32,0.9362831896001782
26,33,0.9248686206026552
26,34,0.9131942210352791
26,35,0.901254248602582
26,36,0.8888762186373604
26,37,0.8762213328947862
26,38,0.8632719784249627
26,39,0.8500282791272777
26,40,0.8365992009502391
26,41,0.8228664061408746
26,42,0.8087762132184091
26,43,0.7943418512639191
26,44,0.7795735563914804
26,45,0.7644401890015965
26,46,0.7489250977825439
26,47,0.7330219151923565
26,48,0.7167063479602991
26,49,0.6999656525671358
26,50,0.6827594392269449
26,51,0.665083493936005
26,52,0.6472311084230722
26,53,0.6289013228804692
26,54,0.610049095932662
26,55,0.5906936056846658
26,56,0.5706145572281149
26,57,0.5501207799522909
26,58,0.5286645088802122
26,59,0.5066254748354634
26,60,0.48389512451707883
26,61,0.4603886150777423
26,62,0.436219458348
26,63,0.4114881665184117
26,64,0.38597942443535616
26,65,0.3596238646241666
26,66,0.3323893709306316
26,67,0.30423127862658683
26,68,0.2751207468054978
26,69,0.2449981956588847
26,70,0.2137974112120481
26,71,0.18145004441459722
26,72,0.14783378126626834
26,73,0.11293852100291879
26,74,0.07672547246738826
26,75,0.039080540617810744
26,76,0.0006948581988271973
26,77,-0.03917885857544168
26,78,-0.0806960309763044
26,79,-0.12395327498100228
26,80,-0.16902748993572347
26,81,-0.21612121791646566
26,82,-0.26530763500351406
26,83,-0.3166761042489482
26,84,-0.3704166406214321
26,85,-0.42675445921911936
26,86,-0.4858301831014914
26,87,-0.5478966704140779
26,88,-0.6131161469715974
26,89,-0.6817713521600871
26,90,-0.7542221864941737
26,91,-0.8319633844582907
26,92,-0.9142304500154287
26,93,-1.0013996912222356
26,94,-1.093907372138038
26,95,-1.1922054356258065
26,96,-1.2954918730877059
26,97,-1.405844423074475
26,98,-1.5235378021021888
26,99,-1.6509215748620942
27,28,0.9898991902187507
27,29,0.979616682184228
27,30,0.9691150938992672
27,31,0.95838752395054
27,32,0.947439880355376
27,33,0.9362647808244293
27,34,0.9248379449967086
27,35,0.9131538688356531
27,36,0.9010440174133835
27,37,0.8886664158066441
27,38,0.8760039469559521
27,39,0.8630569707382463
27,40,0.8499322392148594
27,41,0.8365142716314092
27,42,0.8227508215818045
27,43,0.8086551785704176
27,44,0.7942375708430647
27,45,0.7794679539886191
27,46,0.7643303284023857
27,47,0.7488188425375777
27,48,0.7329103089447059
27,49,0.7165924828038824
27,50,0.6998263690416815
27,51,0.6826086509022047
27,52,0.6652250786573611
27,53,0.6473829946810098
27,54,0.629038990367967
27,55,0.6102124594198526
27,56,0.590689751352512
27,57,0.5707715938021245
27,58,0.5499266444401512
27,59,0.5285246751740527
27,60,0.5064608517542921
27,61,0.4836542937578566
27,62,0.460215673304298
27,63,0.436243414311027
27,64,0.4115297731196901
27,65,0.3860090471279638
27,66,0.359650845435991
27,67,0.33241342267872853
27,68,0.30427052061867943
27,69,0.27516627523763615
27,70,0.24503809444317792
27,71,0.2138223186979692
27,72,0.18140284441050747
27,73,0.14777243107009286
27,74,0.11289631601550998
27,75,0.07666735374462241
27,76,0.03975313427482041
27,77,0.001437050336152823
27,78,-0.038426645336607446
27,79,-0.07992685558731838
27,80,-0.12313259738507976
27,81,-0.16823308490091182
27,82,-0.21529344399660844
27,83,-0.26439374086154255
27,84,-0.31570869392387724
27,85,-0.36944656969221146
27,86,-0.4257325930675361
27,87,-0.4847983951135978
27,88,-0.5467879406961217
27,89,-0.6119582429561449
27,90,-0.6806376911175333
27,91,-0.7542242110387024
27,92,-0.8319745503700074
27,93,-0.9142231365801606
27,94,-1.0013572328692502
27,95,-1.0937745564290156
27,96,-1.1906927132107321
27,97,-1.2940278950838526
27,98,-1.4039946992708177
27,99,-1.522735247629822
28,29,0.9898980315519536
28,30,0.9796081137311522
28,31,0.9690989572241256
28,32,0.9583765154704308
28,33,0.9474336909879523
28,34,0.9362468999376041
28,35,0.9248108625719507
28,36,0.9129608628501646
28,37,0.9008518370806826
28,38,0.8884671405968201
28,39,0.8758073521585502
28,40,0.8629770721593801
28,41,0.8498635751651904
28,42,0.8364159917105085
28,43,0.822647656166043
28,44,0.8085687768185387
28,45,0.7941503526341533
28,46,0.7793769989125404
28,47,0.7642433456950852
28,48,0.7487272529538961
28,49,0.7328169402497415
28,50,0.716474736631798
28,51,0.6996981627989998
28,52,0.6827656938435576
28,53,0.6653926409671809
28,54,0.647537140183548
28,55,0.6292187612519247
28,56,0.6102302024614568
28,57,0.5908643810066659
28,58,0.570605667340045
28,59,0.5498142349525657
28,60,0.5283887721943077
28,61,0.5062521330801497
28,62,0.483512222660367
28,63,0.46026541457630765
28,64,0.4363111434395166
28,65,0.41158713076556974
28,66,0.3860645626891134
28,67,0.35970439100197826
28,68,0.33248272225778175
28,69,0.304347124526137
28,70,0.27523834248273316
28,71,0.2450970385586949
28,72,0.21381286446548786
28,73,0.18138112888855085
28,74,0.14777070889686406
28,75,0.11288084180016622
28,76,0.07735667326886109
28,77,0.04051039141793589
28,78,0.0022051153138434865
28,79,-0.0376410834826143
28,80,-0.07909014332730335
28,81,-0.12231913096239577
28,82,-0.167386037105827
28,83,-0.21436268131389669
28,84,-0.26341001290169686
28,85,-0.314721069443772
28,86,-0.36840743852787605
28,87,-0.4246818007205456
28,88,-0.4836720875399133
28,89,-0.5456125224717842
28,90,-0.610803573927838
28,91,-0.6805553585882268
28,92,-0.7541462167849952
28,93,-0.8318741748307682
28,94,-0.9140840364946318
28,95,-1.0011268530014705
28,96,-1.0922414153187345
28,97,-1.1892006289936479
28,98,-1.2921694903058554
28,99,-1.403108666666184
29,30,0.9898907476221886
29,31,0.9795933423923651
29,32,0.969089162763618
29,33,0.9583713817500928
29,34,0.9474170834373584
29,35,0.9362211994246077
29,36,0.9246227019121159
29,37,0.9127735271908234
29,38,0.9006574806314416
29,39,0.8882753434697335
29,40,0.8757296272973272
29,41,0.8629102612754531
29,42,0.8497676959840957
29,43,0.8363152961173985
29,44,0.8225632392197626
29,45,0.8084835172422917
29,46,0.7940613252697972
29,47,0.7792917422083646
29,48,0.7641536190069681
29,49,0.7486356075165457
29,50,0.7327012929066878
29,51,0.7163489761300339
29,52,0.6998501222606826
29,53,0.6829276840121715
29,54,0.6655412576477606
29,55,0.6477105527799841
29,56,0.6292343288729707
29,57,0.6103979824028154
29,58,0.5907009037331483
29,59,0.5704940262233598
29,60,0.5496793728304741
29,61,0.5281833144060852
29,62,0.5061110653748557
29,63,0.4835569915570296
29,64,0.46032732879910376
29,65,0.43636299601569206
29,66,0.41163662026406567
29,67,0.38611164391855235
29,68,0.3597663372875972
29,69,0.33255143729714254
29,70,0.30441076219457164
29,71,0.2752889562483819
29,72,0.24508100421305
29,73,0.21378448307282238
29,74,0.18137155655812864
29,75,0.14774732445431993
29,76,0.11353555868975618
29,77,0.07807547109811297
29,78,0.04123830864772249
29,79,0.00294845028621471
29,80,-0.03684968565789715
29,81,-0.07832208929672146
29,82,-0.12152042784086048
29,83,-0.16650920456154916
29,84,-0.21343696607154372
29,85,-0.2624830538090589
29,86,-0.31374697062425005
29,87,-0.3674244609105498
29,88,-0.42362936767792914
29,89,-0.4825756994369982
29,90,-0.5445391469515354
29,91,-0.6107500758949863
29,92,-0.6805084615056961
29,93,-0.7540806325226231
29,94,-0.8317745237345894
29,95,-0.9139009353675299
29,96,-0.9997207579615185
29,97,-1.0908794424626889
29,98,-1.1875010184193155
29,99,-1.291386861867481
30,31,0.9898835750165602
30,32,0.9795912442083942
30,33,0.969091825038145
30,34,0.9583630435319028
30,35,0.94740003034826
30,36,0.9360453256403699
30,37,0.9244479481798394
30,38,0.9125921324963637
30,39,0.9004788475515462
30,40,0.8882085745463262
30,41,0.8756738045180907
30,42,0.8628262557935826
30,43,0.8496793105634531
30,44,0.8362431059371704
30,45,0.8224905809473394
30,46,0.808407478416519
30,47,0.7939892965198989
30,48,0.7792158259890811
30,49,0.7640761216982103
30,50,0.7485349630071461
30,51,0.7325913797032058
30,52,0.7165100709051964
30,53,0.7000213308574332
30,54,0.6830861394351424
30,55,0.6657243140899126
30,56,0.6477404127042441
30,57,0.6294125779611176
30,58,0.6102545865850136
30,59,0.5906084619943117
30,60,0.5703793911994595
30,61,0.5494970651892629
30,62,0.5280640797568579
30,63,0.5061728341196251
30,64,0.48363602336385836
30,65,0.4603975600861381
30,66,0.4364313912876673
30,67,0.4117032655645715
30,68,0.38619343832418973
30,69,0.35985558073026835
30,70,0.3326363506287995
30,71,0.3044840715758681
30,72,0.27529868515088973
30,73,0.24507979039145122
30,74,0.2138025272310139
30,75,0.18137739749515713
30,76,0.1484077799769412
30,77,0.11425831917737561
30,78,0.07880773864731472
30,79,0.04198614115184052
30,80,0.0037436723839660013
30,81,-0.036075520393758276
30,82,-0.07751748197367025
30,83,-0.12064020197592062
30,84,-0.1655810110022765
30,85,-0.2125068817758774
30,86,-0.26150656655064564
30,87,-0.31276060828623964
30,88,-0.3663704197066394
30,89,-0.4225319959804651
30,90,-0.48149893437791713
30,91,-0.5444288466338331
30,92,-0.6106432084688324
30,93,-0.6803806055895355
30,94,-0.7539167868202309
30,95,-0.8315276437109865
30,96,-0.9124966434054357
30,97,-0.9983551936411127
30,98,-1.0891933481456864
30,99,-1.1866717218639056
31,32,0.9898886880970388
31,33,0.9796011562590107
31,34,0.9690911346792648
31,35,0.958353941802223
31,36,0.9472355696028796
31,37,0.935882199467378
31,38,0.9242784755484506
31,39,0.9124255406461228
31,40,0.9004219023586474
31,41,0.8881625245392344
31,42,0.8756003434083021
31,43,0.8627487468147111
31,44,0.8496178227908665
31,45,0.8361814138797659
31,46,0.8224257806098129
31,47,0.8083468127651496
31,48,0.7939251924781081
31,49,0.7791503506158975
31,50,0.7639882023340077
31,51,0.7484384580169063
31,52,0.7327592861275511
31,53,0.7166880359069792
31,54,0.700186998920745
31,55,0.6832760714182928
31,56,0.6657653602885862
31,57,0.64792601159633
31,58,0.6292855856446614
31,59,0.6101775139071904
31,60,0.5905099874411495
31,61,0.5702158331709974
31,62,0.5493951001172633
31,63,0.5281382633670773
31,64,0.5062641559409999
31,65,0.4837194952766086
31,66,0.46047943841983474
31,67,0.43651187102030364
31,68,0.41179887064236875
31,69,0.3862968277418012
31,70,0.3599550263127729
31,71,0.3327251925965411
31,72,0.30451188034131227
31,73,0.2753164901122108
31,74,0.24511685863881594
31,75,0.21382847155431495
31,76,0.1820352467854397
31,77,0.14912578647619346
31,78,0.1149857011382216
31,79,0.07955029464505303
31,80,0.04277487889267406
31,81,0.0045128937128723345
31,82,-0.03527670151134499
31,83,-0.07664608985337773
31,84,-0.11972244084076034
31,85,-0.16466153488095336
31,86,-0.21154254469203082
31,87,-0.26053233966791545
31,88,-0.31172134524007367
31,89,-0.3652894672350956
31,90,-0.421470552488152
31,91,-0.4813556903982422
31,92,-0.5442875622871338
31,93,-0.6104804040590505
31,94,-0.6801817820466883
31,95,-0.7536372177684126
31,96,-0.8301528775375454
31,97,-0.9111577604878888
31,98,-0.9967137030592322
31,99,-1.0883564115606226
32,33,0.9898933027997184
32,34,0.9795953259534318
32,35,0.9690769520889664
32,36,0.9581875104191729
32,37,0.9470704253101354
32,38,0.9357107316179747
32,39,0.9241097329650965
32,40,0.9123640202435883
32,41,0.9003709426947507
32,42,0.8880846059399726
32,43,0.8755183928266255
32,44,0.8626823346522086
32,45,0.8495511356099628
32,46,0.8361115453764372
32,47,0.8223598193307772
32,48,0.8082774848860311
32,49,0.7938543235113641
32,50,0.7790573303363109
32,51,0.7638868510433519
32,52,0.7485947547522385
32,53,0.732925167074886
32,54,0.7168416228768535
32,55,0.7003640711082528
32,56,0.683307927065566
32,57,0.6659375928298779
32,58,0.6477938294022733
32,59,0.6292017885840732
32,60,0.6100725132911775
32,61,0.590341792145914
32,62,0.5701072005731406
32,63,0.5494573344518245
32,64,0.5282168587824532
32,65,0.5063351191776375
32,66,0.4837883820893435
32,67,0.46054651380669887
32,68,0.43659326451089153
32,69,0.4118875454540416
32,70,0.38638107041035463
32,71,0.3600287135013077
32,72,0.33273932196680367
32,73,0.30451589964667636
32,74,0.2753387271765323
32,75,0.24512789100992194
32,76,0.21444874676474424
32,77,0.18271247076754893
32,78,0.14981102234772137
32,79,0.11568443512539761
32,80,0.08029268379399435
32,81,0.043497734824243905
32,82,0.00526300364491783
32,83,-0.03445851276311995
32,84,-0.07578476740503926
32,85,-0.11886139861237177
32,86,-0.16375903375445533
32,87,-0.21063222394474412
32,88,-0.2595616705496572
32,89,-0.3107128832203897
32,90,-0.3643020186082949
32,91,-0.4213592436178809
32,92,-0.4812480160839395
32,93,-0.5441611535566332
32,94,-0.6103214863274565
32,95,-0.6799480484931427
32,96,-0.7523695475399897
32,97,-0.8289227613440501
32,98,-0.9096460790034863
32,99,-0.9959639860638158
33,34,0.9898830140617451
33,35,0.9795767465441226
33,36,0.9689091415068001
33,37,0.9580209436779993
33,38,0.9468975609001961
33,39,0.935540445498247
33,40,0.9240443264506912
33,41,0.9123088551200891
33,42,0.9002892606222872
33,43,0.8879989111203498
33,44,0.8754477743900665
33,45,0.8626113768780954
33,46,0.8494769307792926
33,47,0.8360410329315642
33,48,0.8222860128191571
33,49,0.8082019791030716
33,50,0.7937569546000041
33,51,0.7789518782073336
33,52,0.7640325405045025
33,53,0.7487495795020767
33,54,0.7330677095646858
33,55,0.7170069088927814
33,56,0.7003876744620017
33,57,0.6834679054243662
33,58,0.6658010131740537
33,59,0.6477041677146357
33,60,0.6290911218642856
33,61,0.6099004638423389
33,62,0.590227367112367
33,63,0.5701585932992819
33,64,0.5495243536786308
33,65,0.5282764591320187
33,66,0.5063921944172587
33,67,0.4838432635845962
33,68,0.46061495363542915
33,69,0.43666851552324415
33,70,0.4119579143026627
33,71,0.386440939952722
33,72,0.3600304423266185
33,73,0.3327308516562618
33,74,0.30452466562427893
33,75,0.2753362246720039
33,76,0.2457131692291764
33,77,0.21508797273084124
33,78,0.18335845737065848
33,79,0.15046896520777353
33,80,0.11638368575502367
33,81,0.08097242443145058
33,82,0.04420257011728601
33,83,0.006031748607524423
33,84,-0.0336496155160414
33,85,-0.07497794879924824
33,86,-0.11801624066220662
33,87,-0.16290791769566548
33,88,-0.20972505671251362
33,89,-0.25862025200196703
33,90,-0.30979377059768354
33,91,-0.36421984654025874
33,92,-0.4212822049503958
33,93,-0.4811547663099994
33,94,-0.5440385796703279
33,95,-0.6101295012269926
33,96,-0.6787784338603088
33,97,-0.7512388085928546
33,98,-0.8275295107513522
33,99,-0.9089755813229602
34,35,0.9898751150962494
34,36,0.9794228881235613
34,37,0.9687568421133869
34,38,0.9578627413372873
34,39,0.9467421759699931
34,40,0.9354880631106985
34,41,0.924002280411104
34,42,0.9122411386496659
34,43,0.9002179826598226
34,44,0.8879427105273979
34,45,0.8753916352114864
34,46,0.8625524072168865
34,47,0.8494219430036754
34,48,0.8359833349968687
34,49,0.8222269977865732
34,50,0.8081219344588308
34,51,0.7936696391713184
34,52,0.7791100251474282
34,53,0.7642000027581134
34,54,0.7489054081038291
34,55,0.7332462277223717
34,56,0.7170478343669506
34,57,0.7005618440985953
34,58,0.6833538186735217
34,59,0.6657332180112788
34,60,0.6476163764623966
34,61,0.6289445354351525
34,62,0.6098105325244816
34,63,0.5902993370257297
34,64,0.5702464481008167
34,65,0.5496059954289954
34,66,0.5283562009756904
34,67,0.5064704787690031
34,68,0.4839355315856225
34,69,0.4607147882980065
34,70,0.43676430618917694
34,71,0.4120445841076026
34,72,0.386472214794195
34,73,0.36005289907603555
34,74,0.3327711512974577
34,75,0.3045552578373577
34,76,0.275935914977705
34,77,0.2463657458339873
34,78,0.21574800486536494
34,79,0.18403097187640105
34,80,0.15118265823988064
34,81,0.11708010161159965
34,82,0.08169424455707752
34,83,0.04498686258918716
34,84,0.006856023744630346
34,85,-0.03282629888737565
34,86,-0.07411624339519574
34,87,-0.11714714938455273
34,88,-0.16198341584078169
34,89,-0.2087660012500584
34,90,-0.25768083774106165
34,91,-0.309650600150574
34,92,-0.3640787491048135
34,93,-0.4211224563178856
34,94,-0.48096350032223023
34,95,-0.5437773575843455
34,96,-0.608936682416061
34,97,-0.6776191980315357
34,98,-0.7498275316741737
34,99,-0.8267973133607224
35,36,0.9897322218687475
35,37,0.9792817434611059
35,38,0.9686100575235743
35,39,0.9577188816338491
35,40,0.946699370078933
35,41,0.9354555532405964
35,42,0.9239447833398294
35,43,0.9121803738135816
35,44,0.9001721476760067
35,45,0.8878971701058607
35,46,0.8753435070871394
35,47,0.8625083741220568
35,48,0.8493755891881019
35,49,0.8359358531279896
35,50,0.822159104156841
35,51,0.8080473556743808
35,52,0.7938348395096892
35,53,0.7792845067081906
35,54,0.7643632603837955
35,55,0.7490910763922224
35,56,0.7332980058018577
35,57,0.7172295954342228
35,58,0.7004630766985376
35,59,0.6833004635781632
35,60,0.6656605502745346
35,61,0.647487092811313
35,62,0.6288706589530486
35,63,0.6098944683031411
35,64,0.5903990625077857
35,65,0.570340752837927
35,66,0.5496986242307771
35,67,0.5284476822660384
35,68,0.5065759340602316
35,69,0.48404883664627973
35,70,0.4608243929399516
35,71,0.43686561938906543
35,72,0.4120926109918023
35,73,0.386512198545922
35,74,0.36011073095574353
35,75,0.3328201574719224
35,76,0.3051549692113781
35,77,0.276586862226347
35,78,0.2470241285728888
35,79,0.21641864984862524
35,80,0.18474190483233888
35,81,0.1518776105062959
35,82,0.11779988883134485
35,83,0.08247423794224185
35,84,0.04580570768591552
35,85,0.00767394072550609
35,86,-0.0319710494988491
35,87,-0.0732534430994295
35,88,-0.11623079670332925
35,89,-0.16103356884772613
35,90,-0.2078347363815668
35,91,-0.25750937638847093
35,92,-0.30948010266156756
35,93,-0.3638892140779494
35,94,-0.4209014047331371
35,95,-0.48067419381049403
35,96,-0.5426014333383639
35,97,-0.6077919131744572
35,98,-0.6762347231718074
35,99,-0.7490848746034994
36,37,0.989736882060306
36,38,0.9792838332447218
36,39,0.9686180772967486
36,40,0.9578290307068735
36,41,0.9468228334579912
36,42,0.9355578540400001
36,43,0.9240473666438039
36,44,0.9123011133714505
36,45,0.9002968885876477
36,46,0.8880231574585612
36,47,0.8754774189692308
36,48,0.8626441904567027
36,49,0.8495144442061481
36,50,0.8360590226772635
36,51,0.8222804312241397
36,52,0.8084073362026881
36,53,0.7942085848141518
36,54,0.7796521090560242
36,55,0.7647578565609504
36,56,0.7493604282628914
36,57,0.7336994298925807
36,58,0.7173634527723355
36,59,0.7006472238457196
36,60,0.6834719135126306
36,61,0.6657836937721536
36,62,0.6476708981669372
36,63,0.6292150165388581
36,64,0.6102614651501559
36,65,0.5907686361781228
36,66,0.5707164201120243
36,67,0.5500813243392401
36,68,0.5288525739348908
36,69,0.5069975409371823
36,70,0.48447606305566904
36,71,0.46125352916544815
36,72,0.4372533576869241
36,73,0.41248339586551996
36,74,0.3869316840108087
36,75,0.3605336197907274
36,76,0.3337879865862029
36,77,0.30618478692337947
36,78,0.27763705137310823
36,79,0.24810000282443068
36,80,0.21754830964410377
36,81,0.18587194674101626
36,82,0.1530479193290296
36,83,0.11904511156743636
36,84,0.08377504360009391
36,85,0.047124464342978234
36,86,0.009048989078407788
36,87,-0.03056712191309441
36,88,-0.07177524017508252
36,89,-0.11469620783433998
36,90,-0.1594911166449845
36,91,-0.20699044940042277
36,92,-0.25663560921546147
36,93,-0.3085554884934666
36,94,-0.362899403881657
36,95,-0.419808810256184
36,96,-0.4786984068889871
36,97,-0.540613235176647
36,98,-0.6055309875896332
36,99,-0.6745328171150778
37,38,0.989734273472693
37,39,0.9792869579857277
37,40,0.9687211683578608
37,41,0.9579450830849591
37,42,0.9469180485469667
37,43,0.9356532933286132
37,44,0.9241604742742767
37,45,0.9124180830852529
37,46,0.900414963083628
37,47,0.8881488782967016
37,48,0.8756050111688096
37,49,0.8627745875819822
37,50,0.8496293125046159
37,51,0.8361721512092763
37,52,0.8226263934419499
37,53,0.8087665625511631
37,54,0.7945615692135006
37,55,0.7800313173782201
37,56,0.7650147725293361
37,57,0.7497458052623891
37,58,0.7338239142017682
37,59,0.7175367935448658
37,60,0.7008078781444473
37,61,0.6835856301269659
37,62,0.6659562150517437
37,63,0.6479994375199367
37,64,0.6295653626781386
37,65,0.6106143411617737
37,66,0.5911270052045239
37,67,0.571081260456197
37,68,0.5504674538732887
37,69,0.5292547417369413
37,70,0.5074046693074761
37,71,0.48488483156000506
37,72,0.4616217594024319
37,73,0.43762419999955904
37,74,0.4128817317918123
37,75,0.38733295682239566
37,76,0.3614616413900399
37,77,0.33477512645272534
37,78,0.30719084240889283
37,79,0.27866707158215154
37,80,0.24918137752496783
37,81,0.2186295235928999
37,82,0.18699109421935067
37,83,0.15423801265275794
37,84,0.12028771955341044
37,85,0.08503346610205853
37,86,0.048435902835088696
37,87,0.010386971285995417
37,88,-0.029159181156975023
37,89,-0.070314697612477
37,90,-0.11322989887470924
37,91,-0.15869400450372118
37,92,-0.20616655726750543
37,93,-0.25576451146611434
37,94,-0.3076235086088842
37,95,-0.36187080493468937
37,96,-0.4179412510017294
37,97,-0.4768216214643005
37,98,-0.5384801732216743
37,99,-0.6039311581085282
38,39,0.9897398823943476
38,40,0.9793905038255
38,41,0.9688374015158687
38,42,0.9580408638186787
38,43,0.9470140674676184
38,44,0.9357665804296997
38,45,0.9242775616122884
38,46,0.912536213093438
38,47,0.9005405467200528
38,48,0.888276377658346
38,49,0.8757351693333355
38,50,0.8628894501555867
38,51,0.8497426149550747
38,52,0.8365127565550614
38,53,0.822979866570328
38,54,0.8091137875675136
38,55,0.7949343656787025
38,56,0.7802847566289789
38,57,0.7653932915002094
38,58,0.7498699495127454
38,59,0.7339956334673468
38,60,0.7176959384565874
38,61,0.7009214990759596
38,62,0.6837563769930369
38,63,0.666278734824278
38,64,0.6483430755658104
38,65,0.6299115948562986
38,66,0.6109656089233838
38,67,0.591484326594483
38,68,0.5714591289576526
38,69,0.5508608366013643
38,70,0.5296525861818142
38,71,0.5078040263684902
38,72,0.48524460705723504
38,73,0.46198387079280145
38,74,0.4380127957802127
38,75,0.4132729660003045
38,76,0.388233780487515
38,77,0.36241902135833304
38,78,0.3357502107013618
38,79,0.30818843637293314
38,80,0.27971389295793936
38,81,0.2502277071368312
38,82,0.21971177277567655
38,83,0.18814074431787497
38,84,0.15543748974838756
38,85,0.12150122196381818
38,86,0.0862971244274966
38,87,0.04972414365990263
38,88,0.011741359722067468
38,89,-0.027755483835021688
38,90,-0.06890692336910476
38,91,-0.11246391934359712
38,92,-0.15790350525471586
38,93,-0.20533197892973754
38,94,-0.25487278909594113
38,95,-0.30664060957842254
38,96,-0.3600897255773149
38,97,-0.4161535069200316
38,98,-0.4747924199688499
38,99,-0.5369599246894629
39,40,0.9898357054307853
39,41,0.9794985989500198
39,42,0.9689252633617597
39,43,0.958128817949592
39,44,0.9471187387609442
39,45,0.9358748230287002
39,46,0.9243866131763909
39,47,0.9126523527002993
39,48,0.9006584586668309
39,49,0.8883966169902866
39,50,0.8758401422277952
39,51,0.8629928302906855
39,52,0.8500677524300558
39,53,0.8368501672143888
39,54,0.8233108046222724
39,55,0.8094694404504816
39,56,0.7951732529150752
39,57,0.7806452243116553
39,58,0.7655054030721202
39,59,0.7500281358289114
39,60,0.7341410787345961
39,61,0.7177969274888212
39,62,0.7010777034788651
39,63,0.6840599709540935
39,64,0.6666024696841277
39,65,0.6486691339107324
39,66,0.6302419108444786
39,67,0.6113012242915354
39,68,0.5918394087062164
39,69,0.5718288377833245
39,70,0.5512341322080796
39,71,0.5300268533103517
39,72,0.5081391900863097
39,73,0.48558138633833525
39,74,0.4623456942364407
39,75,0.4383764746477953
39,76,0.41412938275142763
39,77,0.38914379636602947
39,78,0.3633450457580816
39,79,0.3366967935230003
39,80,0.3091816264785151
39,81,0.28070564545365795
39,82,0.2512528127250483
39,83,0.2208002387122997
39,84,0.18927577211263158
39,85,0.15658409896281467
39,86,0.12269448697243224
39,87,0.08751227959412344
